sample_id,encounter_probability
000543f069f2648e,0.6243104203256553
000854e3e9ad895c,0.4421227577965118
00160995093baccf,0.4053613935424205
00187cc812301f49,0.020161117996851205
0054a2b18e385c5f,0.3146952766932871
008c6f1f93bb89ae,0.17898987572191527
009268a298771e25,0.28367633576810003
00a662d1128e87e5,0.226028289705755
00b71a879de323cf,0.36396173877308613
010375504ce57767,0.26121806004012205
0125b0525c24aeac,0.411708423212443
01260e8b1b930962,0.4229654647548255
0175d9df9bdc7bf4,0.18754798759436436
01a55595f748bbb2,0.29355846009264686
01acbaa545c8f532,0.1528010090683523
01bc02f34ba6aa54,0.45356903505969026
01bcd0e4c30ed4d0,0.1840869642267217
01bd564bad66a54d,0.1440208003403738
01c88227d4e8e4cc,0.20325499088547067
01d09f0b5f97cd96,0.6179747984943507
01e45145fd664b3b,0.40929159852664304
01ece00bfef322b1,0.34535523176983873
0209ffb2fa43fd86,0.28864723545851556
0229f0a0185dd442,0.39778535085585653
0257a35b9743f95c,0.5721929384554525
025925bc3b3cc67d,0.5973164062688465
029aa2f029632867,0.46813561636220236
02a2b5e3f9ebcd7e,0.2508382508317032
02b268147c8e51cf,0.5766372766194368
02e824b5992acd52,0.43637572684175974
02fd8e0a4d88dafc,0.4378827013089699
03452aa8fd56e0a4,0.49426141522977207
03499834d6cca28d,0.350573560265464
0352e678e17022aa,0.33143235150456074
036aca1ca96cf1b3,0.48318795247669866
037cf8812649a12f,0.47380276495839524
038be92051a62e4d,0.23754840183018072
0395bf9cdbc5fbfa,0.6326959035084072
0396e7744f944bca,0.0646657597636481
03aae0372950fea5,0.3165820050373379
03b2dabed1ab14a8,0.5149436062537541
03fb97d0a925728a,0.4329902384272099
04556df0b75d7e98,0.5162311887516782
046cc0656a6a8a7b,0.377394790881924
047700062f07d148,0.1326015276400821
0497d7b38e2eebac,0.7038482344098216
0498af81a12c3995,0.1676323482271208
04d435a97b41a7f1,0.4895143336784076
04d979619632951c,0.230947181532726
04fdfea274b68eb8,0.7183518692303389
050a09d8be78d9ae,0.3581530468456697
0510abf59c235c20,0.5010462838337997
0511a104fa2ee873,0.09984024253164145
0515b5c2b04fc906,0.07264400537762536
05252dc68ea3a5af,0.6592059049857096
052c685d846ee21b,0.06981285803024588
0536b4298e06bd1c,0.6791729290554742
05440d525afd98ca,0.461283572981495
0545602ba3a44c8f,0.4614054844278195
054a4e3dd9ab56fe,0.6285218829335094
054bfbeb89ce13c2,0.2058920113340625
05de25d28baa544e,0.3470668595764192
05f21635d3ef543c,0.15178346279220106
0611b3d5b4359406,0.4315335767424629
0620d25d4e65e197,0.28253698955121725
064b2e5765980554,0.43898973765208527
069cea1eb84b2a12,0.3579740281941201
06cf252a8d74cae5,0.30663474030075044
070388e78ca855ae,0.6943009929638624
0745fb67d9a9a331,0.29544961226167404
0746305cc0c6cfc9,0.4320523961050479
074ae49121a2b831,0.33478883767438905
0754b87d635ae4e9,0.5587861565059196
0755552ec53ba94d,0.34644756990679726
075bc3b472054e3c,0.49910321159569915
07685dea965433c4,0.5264711194735765
077bf2d9a72652ee,0.16175756857706636
078c408f11d0ff82,0.04955589618640213
078fc0ac1d97d8bc,0.07445858964587151
07c3a0bddb02c427,0.5277668269311087
08367a1cd4abbecc,0.23172428480018695
08400fcb9b03fbd3,0.28128745789796766
0857bfe3902c2d36,0.28764453533354883
08bf2627d6221b54,0.3888204935608103
08d2e75f3e1c5143,0.3828611787822623
08df39ed5de49c33,0.09651869621976145
0900007988332021,0.07951735534985331
0906f9df0be2376e,0.4652483708618561
09168e05d1bd2c7f,0.3532200069866371
0922464b9629458b,0.4545949027212015
09275c0610776b48,0.5778001065125664
093bd69f06a53ca0,0.171130190772051
0952ef0e212a14d5,0.7098035908091567
0965012c95a555ad,0.5695243808218491
09a10f0b01ff99e1,0.15077675371769758
09a7b8beaea32c96,0.3371144183724678
09e93ce27d71edf9,0.4094759909335586
0a3a7b68ec919351,0.2323977470026807
0a3b342d38e43987,0.30769318440428195
0a4616a58b9ce3ca,0.24653750982337164
0a7c5e53ed5d4d37,0.3530927454109489
0abced56700686a1,0.5599625534116756
0b50ada5752ffb02,0.5328092919939372
0bb02601bbb390fd,0.11906734503151908
0bce34ac42ff4d80,0.2813781177533239
0bd612b1d0bec810,0.4389706875718557
0c338856b46d508e,0.31283792026805046
0c623073bf33092a,0.35970566784747404
0c93a4487ee94168,0.22781743488880474
0cccafd491343345,0.03773314809116707
0cdb7b0f56102878,0.5274883405055238
0ceddba50e2e7370,0.33259947258414924
0d1c6e67c2c9dacc,0.48201643883376044
0d27b03e3fcd256d,0.2713904159881527
0d6660a494eef4ff,0.23568027382447962
0d9ff52c285efb47,0.3360013668480034
0dd3b1124c0b79c0,0.04587366003739747
0dfc3a41fb916bdd,0.3588612949745783
0dff947dae0d1edc,0.04518253428986727
0e0ab048f0a9bddd,0.5884407839347712
0e6351e2d0c4afa2,0.469525438853046
0e8a45fbfdee19dc,0.11468737206593209
0ec64ad4ab77e7a8,0.5689216844923702
0ee58a634319e022,0.46815216261788295
0f0216956619a5a3,0.14025721444794614
0f0783431086c065,0.2388245561660403
0f22e95d6fcdf711,0.3251472619825736
0f9dd0ab88a47a30,0.22132392010252566
