sample_id,encounter_probability
000543f069f2648e,0.6802905821652723
000854e3e9ad895c,0.6151749606358476
00160995093baccf,0.4123550474839107
00187cc812301f49,0.026805240986513545
0054a2b18e385c5f,0.341464465997066
008c6f1f93bb89ae,0.37080870098210095
009268a298771e25,0.4534786511417229
00a662d1128e87e5,0.47750563084860964
00b71a879de323cf,0.667146994333758
010375504ce57767,0.09916884108389795
0125b0525c24aeac,0.5708075041883758
01260e8b1b930962,0.5100239063989773
0175d9df9bdc7bf4,0.44364966948383805
01a55595f748bbb2,0.15158170302749666
01acbaa545c8f532,0.3497050877723759
01bc02f34ba6aa54,0.3211272856027896
01bcd0e4c30ed4d0,0.17621250128915833
01bd564bad66a54d,0.1484153386696952
01c88227d4e8e4cc,0.20522674538996585
01d09f0b5f97cd96,0.5081669255067623
01e45145fd664b3b,0.5888762958998328
01ece00bfef322b1,0.4444753740988042
0209ffb2fa43fd86,0.433519980598203
0229f0a0185dd442,0.4615879317580116
0257a35b9743f95c,0.40790106138025595
025925bc3b3cc67d,0.6235324862669224
029aa2f029632867,0.6427984314980175
02a2b5e3f9ebcd7e,0.20374077441411806
02b268147c8e51cf,0.4908187119696349
02e824b5992acd52,0.5168097808695742
02fd8e0a4d88dafc,0.6745853680558691
03452aa8fd56e0a4,0.5959461404346252
03499834d6cca28d,0.23197188644964895
0352e678e17022aa,0.26421808100144206
036aca1ca96cf1b3,0.5674771317557079
037cf8812649a12f,0.5936592038304132
038be92051a62e4d,0.22114825634650354
0395bf9cdbc5fbfa,0.7561619511919819
0396e7744f944bca,0.022560163537967807
03aae0372950fea5,0.26591030713010944
03b2dabed1ab14a8,0.5375664060781883
03fb97d0a925728a,0.40829606060304213
04556df0b75d7e98,0.3110109853370177
046cc0656a6a8a7b,0.512185312329797
047700062f07d148,0.12055946837085568
0497d7b38e2eebac,0.5754331722750152
0498af81a12c3995,0.2315431363324127
04d435a97b41a7f1,0.2593614453516794
04d979619632951c,0.2624575646102285
04fdfea274b68eb8,0.537058698658374
050a09d8be78d9ae,0.4064499759656367
0510abf59c235c20,0.664368598124349
0511a104fa2ee873,0.057771753046067104
0515b5c2b04fc906,0.048762932227520275
05252dc68ea3a5af,0.5261287963267673
052c685d846ee21b,0.14671956685294135
0536b4298e06bd1c,0.6032727420556376
05440d525afd98ca,0.552983532389677
0545602ba3a44c8f,0.5290168561748633
054a4e3dd9ab56fe,0.4928892999800651
054bfbeb89ce13c2,0.2794424242376037
05de25d28baa544e,0.5808886675465779
05f21635d3ef543c,0.22931819116694144
0611b3d5b4359406,0.37039207235406824
0620d25d4e65e197,0.4657502529177777
064b2e5765980554,0.641429664695959
069cea1eb84b2a12,0.2227708091597136
06cf252a8d74cae5,0.362605719538422
070388e78ca855ae,0.7928647558575768
0745fb67d9a9a331,0.4749005327400999
0746305cc0c6cfc9,0.42736719550495306
074ae49121a2b831,0.3062731643394935
0754b87d635ae4e9,0.6668176145142387
0755552ec53ba94d,0.22865583576936793
075bc3b472054e3c,0.4489733725847452
07685dea965433c4,0.5568759370332901
077bf2d9a72652ee,0.2410341737281361
078c408f11d0ff82,0.024125408645030575
078fc0ac1d97d8bc,0.04163630208432895
07c3a0bddb02c427,0.3103337103783016
08367a1cd4abbecc,0.27308319211581566
08400fcb9b03fbd3,0.34752047313486906
0857bfe3902c2d36,0.490003374347858
08bf2627d6221b54,0.33248330323759767
08d2e75f3e1c5143,0.39428223762180314
08df39ed5de49c33,0.1393842527270494
0900007988332021,0.04822535809589959
0906f9df0be2376e,0.495721257673715
09168e05d1bd2c7f,0.5758205214310135
0922464b9629458b,0.7042596085252054
09275c0610776b48,0.5793623717179447
093bd69f06a53ca0,0.27274145057791593
0952ef0e212a14d5,0.739687402498424
0965012c95a555ad,0.6209844425620106
09a10f0b01ff99e1,0.3876484006687496
09a7b8beaea32c96,0.32235516597318564
09e93ce27d71edf9,0.5389947770428228
0a3a7b68ec919351,0.283390284526998
0a3b342d38e43987,0.25897783884840153
0a4616a58b9ce3ca,0.22486444629329402
0a7c5e53ed5d4d37,0.32589187087780525
0abced56700686a1,0.40792146643971444
