sample_id,encounter_probability
000543f069f2648e,0.610255130822579
000854e3e9ad895c,0.33995794724222994
00160995093baccf,0.2062426764265307
00187cc812301f49,0.02318149735083902
0054a2b18e385c5f,0.23124089087782992
008c6f1f93bb89ae,0.17664264069009938
009268a298771e25,0.3079800825412081
00a662d1128e87e5,0.1590099069805604
00b71a879de323cf,0.24698494622401393
010375504ce57767,0.18454873233103708
0125b0525c24aeac,0.36898382814416625
01260e8b1b930962,0.29136333199394515
0175d9df9bdc7bf4,0.15313700839664246
01a55595f748bbb2,0.1934082332507074
01acbaa545c8f532,0.09417480232147199
01bc02f34ba6aa54,0.32560090528490754
01bcd0e4c30ed4d0,0.13829901683991902
01bd564bad66a54d,0.10506845830728292
01c88227d4e8e4cc,0.1655164068590722
01d09f0b5f97cd96,0.3983661422759871
01e45145fd664b3b,0.3865033742403471
01ece00bfef322b1,0.31401580105658145
0209ffb2fa43fd86,0.14389962870106396
0229f0a0185dd442,0.2002969523766928
0257a35b9743f95c,0.5346566082312005
025925bc3b3cc67d,0.47884514112773185
029aa2f029632867,0.26547361946375403
02a2b5e3f9ebcd7e,0.3619144218680195
02b268147c8e51cf,0.5077155740992536
02e824b5992acd52,0.38766581457827026
02fd8e0a4d88dafc,0.2758863775182584
03452aa8fd56e0a4,0.3950134998568396
03499834d6cca28d,0.20952788162943703
0352e678e17022aa,0.1920686000696467
036aca1ca96cf1b3,0.350871380945183
037cf8812649a12f,0.36829538870086753
038be92051a62e4d,0.23713717715903265
0395bf9cdbc5fbfa,0.5418754972060797
0396e7744f944bca,0.06631392076898002
03aae0372950fea5,0.22255602037259922
03b2dabed1ab14a8,0.3888447205281028
03fb97d0a925728a,0.3324489857758132
04556df0b75d7e98,0.2707874665188968
046cc0656a6a8a7b,0.2084314179047782
047700062f07d148,0.13842602667090825
0497d7b38e2eebac,0.514115243102824
0498af81a12c3995,0.09772998100331667
04d435a97b41a7f1,0.4964348470273928
04d979619632951c,0.1550199393467281
04fdfea274b68eb8,0.5035689515415657
050a09d8be78d9ae,0.21058066543751314
0510abf59c235c20,0.2590674146284615
0511a104fa2ee873,0.14370678173522755
0515b5c2b04fc906,0.09207790351721175
05252dc68ea3a5af,0.45513492457228466
052c685d846ee21b,0.090092080536787
