sample_id,encounter_probability
000543f069f2648e,0.6091207842261215
000854e3e9ad895c,0.4318837128304415
00160995093baccf,0.41119464111680715
00187cc812301f49,0.008669768502578955
0054a2b18e385c5f,0.3150818633125667
008c6f1f93bb89ae,0.16554255791478242
009268a298771e25,0.2829188395905406
00a662d1128e87e5,0.25506811700631693
00b71a879de323cf,0.35387636152452295
010375504ce57767,0.2826231382422336
0125b0525c24aeac,0.3953744712978363
01260e8b1b930962,0.3865236956711865
0175d9df9bdc7bf4,0.2004246412891137
01a55595f748bbb2,0.31616196344864433
01acbaa545c8f532,0.16447137229945824
01bc02f34ba6aa54,0.43877379561958185
01bcd0e4c30ed4d0,0.19854721524192104
01bd564bad66a54d,0.14341053441803003
01c88227d4e8e4cc,0.17665880567033726
01d09f0b5f97cd96,0.6229603744443138
01e45145fd664b3b,0.3615847534107556
01ece00bfef322b1,0.3757064641935855
0209ffb2fa43fd86,0.2764914177681045
0229f0a0185dd442,0.41513017272423913
0257a35b9743f95c,0.5393532971998011
025925bc3b3cc67d,0.5551805200018914
029aa2f029632867,0.4120425540843279
02a2b5e3f9ebcd7e,0.3047794207943707
02b268147c8e51cf,0.5730495049828865
02e824b5992acd52,0.3716662212176153
02fd8e0a4d88dafc,0.43890252380009376
03452aa8fd56e0a4,0.475264968115501
03499834d6cca28d,0.19613015717826748
0352e678e17022aa,0.35933903536971934
036aca1ca96cf1b3,0.4778439264864648
037cf8812649a12f,0.45891468790326406
038be92051a62e4d,0.25099785550126624
0395bf9cdbc5fbfa,0.6182040781072452
0396e7744f944bca,0.03698834164179024
03aae0372950fea5,0.32313017086155926
03b2dabed1ab14a8,0.5047117336161784
03fb97d0a925728a,0.44081252631761947
04556df0b75d7e98,0.49683130210810933
046cc0656a6a8a7b,0.32582385730876623
047700062f07d148,0.11508531560421244
0497d7b38e2eebac,0.6820899148350492
0498af81a12c3995,0.20120519214547944
04d435a97b41a7f1,0.49742609685223993
04d979619632951c,0.23537293028159084
04fdfea274b68eb8,0.6536232805749123
050a09d8be78d9ae,0.3689213818023739
0510abf59c235c20,0.4861758049895685
0511a104fa2ee873,0.0720193707498763
0515b5c2b04fc906,0.0614297207964146
05252dc68ea3a5af,0.6375283076731842
052c685d846ee21b,0.08144458138656005
0536b4298e06bd1c,0.6447210569557761
05440d525afd98ca,0.42905574974894145
0545602ba3a44c8f,0.4311277118435516
054a4e3dd9ab56fe,0.6129920283858605
054bfbeb89ce13c2,0.20053564923922212
05de25d28baa544e,0.3668057153229083
05f21635d3ef543c,0.14796162636617963
0611b3d5b4359406,0.4409745607621702
0620d25d4e65e197,0.2869725570614442
064b2e5765980554,0.38792924313807187
069cea1eb84b2a12,0.3459730772965569
06cf252a8d74cae5,0.23859650210315653
070388e78ca855ae,0.6470076136254141
0745fb67d9a9a331,0.2997060686250048
0746305cc0c6cfc9,0.4468891331228138
074ae49121a2b831,0.35129552177019274
0754b87d635ae4e9,0.5406894620573066
0755552ec53ba94d,0.3508953045526295
075bc3b472054e3c,0.4926523004251086
07685dea965433c4,0.5497336966663875
077bf2d9a72652ee,0.16868194698918268
078c408f11d0ff82,0.03423690005595897
078fc0ac1d97d8bc,0.04089079331247683
07c3a0bddb02c427,0.5187479762712861
08367a1cd4abbecc,0.22672456499266483
08400fcb9b03fbd3,0.3087172098475002
0857bfe3902c2d36,0.2885583508111982
08bf2627d6221b54,0.32098877344450344
08d2e75f3e1c5143,0.3136247486139858
08df39ed5de49c33,0.1191002123230678
0900007988332021,0.056511180478509185
0906f9df0be2376e,0.44397963989975386
09168e05d1bd2c7f,0.31083200964383717
0922464b9629458b,0.40176336248500755
09275c0610776b48,0.5795488495262426
093bd69f06a53ca0,0.1962572212063915
0952ef0e212a14d5,0.672358104622312
0965012c95a555ad,0.5451298270229048
09a10f0b01ff99e1,0.13773491057171322
09a7b8beaea32c96,0.35890129372265256
09e93ce27d71edf9,0.42544892919192345
0a3a7b68ec919351,0.19587219834445035
0a3b342d38e43987,0.30067155696652836
0a4616a58b9ce3ca,0.22476972139969947
0a7c5e53ed5d4d37,0.3643213566063319
0abced56700686a1,0.5711670105073332
0b50ada5752ffb02,0.48780535124387525
0bb02601bbb390fd,0.08426983585517125
0bce34ac42ff4d80,0.2548775207324165
0bd612b1d0bec810,0.42331174334041954
0c338856b46d508e,0.30069089536423577
0c623073bf33092a,0.3097311209779211
0c93a4487ee94168,0.24417754164265876
0cccafd491343345,0.04799036379345404
0cdb7b0f56102878,0.5170275994914397
0ceddba50e2e7370,0.321719227219869
0d1c6e67c2c9dacc,0.5012462714403623
0d27b03e3fcd256d,0.2815762355399238
0d6660a494eef4ff,0.19701169076825825
0d9ff52c285efb47,0.3412071612831152
0dd3b1124c0b79c0,0.029705655209211805
0dfc3a41fb916bdd,0.348120691998312
0dff947dae0d1edc,0.06823321108829719
0e0ab048f0a9bddd,0.5789012599788055
0e6351e2d0c4afa2,0.46377753754857587
0e8a45fbfdee19dc,0.09147046579948023
0ec64ad4ab77e7a8,0.5333898879498655
0ee58a634319e022,0.48420378206604586
0f0216956619a5a3,0.11933345107872748
0f0783431086c065,0.25271496531774706
0f22e95d6fcdf711,0.31439018503723726
0f9dd0ab88a47a30,0.20318877065742696
0fcb666a580983e2,0.13196902217019785
10253bdee55f5fdb,0.3328992260544633
10707fea40ac3090,0.40473850871932154
10960833c75a8206,0.32454793841216434
10a9fe9a3e9a8925,0.4031166771815398
10ed8791075ac8b4,0.36164709552901086
110595f2d93eac43,0.6356444991915384
114db52f763650cc,0.4383558588410906
1178a659e4298697,0.3815900438700146
117e24baca830009,0.3856643765053419
1191bb49e65b4dce,0.27317354972852426
11afc1602951f9bc,0.7445196339579557
11b4c868d3cb443c,0.06357631455149051
121a3c399eeb5912,0.3208161632580788
122e913cb5c12ddd,0.23107597439958882
1233177c0a7f3ca4,0.5037599530623182
124aca2414946666,0.036393254665702264
125c265829218bd6,0.3016424609908712
1287e3b06f2b7b58,0.3432661321435204
12892a2a843d0a36,0.4423466424930438
12e3634ca24d8528,0.5659210599081732
131e1b96a62d2a5f,0.4245409260607612
13414367b18eab62,0.4298780359244597
1385c694c8a09795,0.07370059558050635
138f5e5f4fd287a1,0.5221257834276858
13a14b41c768058d,0.28977539149728115
140b66d408d68690,0.24981441385737474
1419a4d4f4d4ba78,0.3957460332436612
142c2093f8741c74,0.3529411231560794
143856971bbcde84,0.007878470200322306
143f4ed61d3e1e14,0.630229503947036
1458aaac2ebed955,0.5483141443460611
146ddf1ace251514,0.446566339641821
147eb4c9c59e462b,0.562978865214325
14c695a883b89dde,0.4412095410610867
154e4f224d2c44e4,0.30319768030272304
1560e07e8610228d,0.18783710981162688
