sample_id,encounter_probability
000543f069f2648e,0.5494970307087015
000854e3e9ad895c,0.4329686426009983
00160995093baccf,0.1856628270514159
00187cc812301f49,0.027334973276678432
0054a2b18e385c5f,0.20074633820653673
008c6f1f93bb89ae,0.18910505243009879
009268a298771e25,0.3468661206990544
00a662d1128e87e5,0.3173059991507984
00b71a879de323cf,0.33530233873570636
010375504ce57767,0.08804179951982159
0125b0525c24aeac,0.3692962214261193
01260e8b1b930962,0.2785093871882668
0175d9df9bdc7bf4,0.2423023406092645
01a55595f748bbb2,0.18249056742164227
01acbaa545c8f532,0.14624169432254233
01bc02f34ba6aa54,0.3678069561017405
01bcd0e4c30ed4d0,0.1328534036599877
01bd564bad66a54d,0.14683750624028233
01c88227d4e8e4cc,0.25473581598783784
01d09f0b5f97cd96,0.24889128847527736
01e45145fd664b3b,0.355035751696246
01ece00bfef322b1,0.4069924006804902
0209ffb2fa43fd86,0.14895009970655199
0229f0a0185dd442,0.11282864473296478
0257a35b9743f95c,0.4517327163005873
025925bc3b3cc67d,0.4660021936104538
029aa2f029632867,0.2709386930135129
02a2b5e3f9ebcd7e,0.25613553257913557
02b268147c8e51cf,0.4672677435280287
02e824b5992acd52,0.42599667529399776
02fd8e0a4d88dafc,0.2238837462166091
03452aa8fd56e0a4,0.27658380115797454
03499834d6cca28d,0.2600637979656893
0352e678e17022aa,0.1863590146448527
036aca1ca96cf1b3,0.2514247647173692
037cf8812649a12f,0.3662865861115645
038be92051a62e4d,0.307175948986947
0395bf9cdbc5fbfa,0.562007152929577
0396e7744f944bca,0.08871727185085233
03aae0372950fea5,0.36429204278505556
03b2dabed1ab14a8,0.28537635494492286
03fb97d0a925728a,0.23261564682641012
04556df0b75d7e98,0.19331614197731983
046cc0656a6a8a7b,0.21815709756080862
047700062f07d148,0.25607089006940925
0497d7b38e2eebac,0.45223773641409915
0498af81a12c3995,0.16840737497892658
04d435a97b41a7f1,0.416009064318083
04d979619632951c,0.11472200791737938
04fdfea274b68eb8,0.40184391343009834
050a09d8be78d9ae,0.19198788088936292
0510abf59c235c20,0.1449940047969632
0511a104fa2ee873,0.1154428083169696
0515b5c2b04fc906,0.06331331933490084
05252dc68ea3a5af,0.358179476109439
052c685d846ee21b,0.203538738838232
0536b4298e06bd1c,0.4076057813615851
05440d525afd98ca,0.3085918925479579
0545602ba3a44c8f,0.4074329206322002
054a4e3dd9ab56fe,0.32445423227511616
054bfbeb89ce13c2,0.20619952261988125
05de25d28baa544e,0.20478131528118315
05f21635d3ef543c,0.16055470025504975
0611b3d5b4359406,0.298806237839609
0620d25d4e65e197,0.2653560063175885
064b2e5765980554,0.23861391643792224
069cea1eb84b2a12,0.312869699189834
06cf252a8d74cae5,0.22281996702659973
070388e78ca855ae,0.516127369714714
0745fb67d9a9a331,0.25340269348779054
0746305cc0c6cfc9,0.28721397601243126
074ae49121a2b831,0.21878712653555493
0754b87d635ae4e9,0.6247121190447771
0755552ec53ba94d,0.15100934550710293
075bc3b472054e3c,0.2564508812103188
07685dea965433c4,0.48474443885539414
077bf2d9a72652ee,0.28771369300222804
078c408f11d0ff82,0.03952672998366458
078fc0ac1d97d8bc,0.07377487062717356
07c3a0bddb02c427,0.39389060474544885
